outgoing,ingoing,time,added
https://www.disruptiveadvertising.com/adwords/google-serp-101/,https://brickmediagroup.com/unlocking-the-power-of-podcasts-3-ways-to-share-episode-content-on-social-media/,0:00:39,attorneyatlawmagazine.com
https://ads.google.com/home/tools/keyword-planner/,https://brickmediagroup.com/creating-valuable-social-media-content-to-drive-follower-engagement/,0:00:39,
https://www.instagram.com/flockandstock/?hl=en,https://brickmediagroup.com/get-leads-for-your-business/,0:00:39,
https://wordpress.org/plugins/editorial-calendar/,https://brickmediagroup.com/laying-the-path-to-success-building-a-foundation-before-igniting-a-social-media-marketing-strategy/,0:00:39,
https://www.canva.com/,https://brickmediagroup.com/law-firm-marketing-ideas/,0:00:39,
https://www.washingtonpost.com/business/2022/02/17/four-day-week-worker-burnout/,https://brickmediagroup.com/5-ways-your-business-can-use-social-media-during-the-holidays/,0:00:39,
https://tampaattorneys.com/blog/,https://brickmediagroup.com/contact/,0:00:39,
https://open.spotify.com/show/7Enm78seNaCYdJR8tpZcPi,https://brickmediagroup.com/our-favorite-social-media-scheduling-platforms/,0:00:39,
https://www.instagram.com/flytpa/?hl=en,http://www.brickmediagroup.com,0:00:39,
https://www.pewresearch.org/internet/fact-sheet/social-media/,https://brickmediagroup.com/3-elements-successful-marketing-campaign/,0:00:39,
https://mailchimp.com,https://brickmediagroup.com/a-completely-free-social-media-guide-17-pages/,0:00:39,
https://ritekit.com/,https://brickmediagroup.com/best-social-media-agency-tampa/,0:00:39,
https://www.spyfu.com/,https://brickmediagroup.com/unlocking-the-power-of-ugc-how-user-generated-content-can-supercharge-your-business/,0:00:39,
https://attorneyatlawmagazine.com/law-firm-marketing-3-strategies-and-a-free-playbook,https://brickmediagroup.com/organic-search-vs-paid-search/,0:00:39,
http://canva.com,https://brickmediagroup.com/10-types-of-chatgpt-prompts-every-marketer-should-know/,0:00:39,
https://podcasts.apple.com/us/podcast/the-brick-media-podcast/id1491356821,https://brickmediagroup.com/unlock-user-engagement-define-your-social-media-audience-for-maximum-impact/,0:00:39,
https://www.socialmediatoday.com/news/pinterest-announces-pinterest-tv-shoppable-live-stream-series/609202/,https://brickmediagroup.com/law-firm-social-media-strategy/,0:00:39,
https://www.socialmediatoday.com/news/facebooks-meta-name-change-has-also-sparked-the-beginning-of-its-new-eff/609201/,https://brickmediagroup.com/brick-media-4-day-week/,0:00:39,
https://about.fb.com/news/2021/09/launching-reels-on-facebook-us/,https://brickmediagroup.com/5-social-media-ideas-for-your-physical-therapy-clinic/,0:00:39,
https://skedsocial.com/,https://brickmediagroup.com/influencers-influencer-marketing-and-influencer-partnerships/,0:00:39,
http://www.imageoptimizer.net/Pages/Home.aspx,https://brickmediagroup.com/brick-media-named-best-social-media-marketing-agency-by-tampa-magazine/,0:00:39,
https://www.hootsuite.com/,https://brickmediagroup.com/pros-and-cons-of-hiring-a-marketing-firm/,0:00:39,
https://www.oberlo.com/blog/video-marketing-statistics,https://brickmediagroup.com/5-examples-of-great-social-media-in-tampa-bay/,0:00:39,
https://www.greatplacetowork.com/resources/blog/bolt%E2%80%99s-4-day-workweek-boosts-employee-happiness-and-well-being,https://brickmediagroup.com/marketing-industry-updates-october-28-2021/,0:00:39,
https://wersm.com/instagram-tests-new-option-allowing-two-accounts-to-post-together/,https://brickmediagroup.com/how-to-social-media-marketing-strategy/,0:00:39,
https://www.searchenginejournal.com/facebook-has-new-ways-to-generate-leads-connect-with-customers/420325/#close,https://brickmediagroup.com/12-free-marketing-tools-to-try-today/,0:00:39,
https://ads.google.com/home/,https://brickmediagroup.com/marketing-industry-updates-october-19-2021/,0:00:39,
https://blog.adstage.io/instagram-ads-cpm-cpc-ctr-benchmarks,https://brickmediagroup.com/4-ways-content-marketing-and-social-media-work-together/,0:00:39,
https://www.disruptiveadvertising.com/adwords/search-engine-marketing/,https://brickmediagroup.com/unveiling-the-power-of-content-pillars-in-your-social-media-strategy/,0:00:39,
https://analytics.google.com/analytics/web/,https://brickmediagroup.com/marketing-industry-updates-november-3-2021/,0:00:39,
https://tampamagazines.com/,https://brickmediagroup.com/coronavirus-business-impact-marketing/,0:00:39,
https://developers.google.com/speed/pagespeed/insights/,https://brickmediagroup.com/law-firm-marketing/,0:00:39,
https://www.planoly.com/,https://brickmediagroup.com/maximizing-your-reach-how-social-media-marketing-is-changing-the-game-for-businesses/,0:00:39,
https://s82.etcserver.com/~brickmediagroup/wp-content/uploads/2020/03/BrickMedia_SocialMediaGuide2.pdf,https://brickmediagroup.com/15-ideas-marketing-director-cmo/,0:00:39,
https://www.indeed.com/career-advice/finding-a-job/four-day-workweek,https://brickmediagroup.com/social-media-post-ideas/,0:00:39,
https://influencermarketinghub.com/instagram-reels-guide/,https://brickmediagroup.com/family-law-marketing-ideas/,0:00:39,
https://www.instagram.com/madecoffee/?hl=en,https://brickmediagroup.com/4-reasons-your-company-social-media-isnt-working/,0:00:39,
https://sproutsocial.com/,https://brickmediagroup.com/must-have-dates-for-your-social-media-calendar/,0:00:39,
https://www.marketingdive.com/spons/highly-effective-customer-obsessed-businesses-7-must-have-habits/607649/,,0:00:39,
https://marketingtoday.com/archives/brand-blink-understanding-the-mind-to-get-to-the-heart-of-buying-decisions/,,0:00:39,
https://www.instagram.com/armatureworks_tampa/?hl=en,,0:00:39,
https://academy.hubspot.com/courses?hubs_signup-url=www.hubspot.com/,,0:00:39,
https://buffer.com/,,0:00:39,
https://www.linkedin.com/company/brickmediagroup/,,0:00:39,
https://trends.google.com/trends/?geo=US,,0:00:39,
http://www.calendly.com/brickmedia/15discovery,,0:00:39,
https://seolyzer.io,,0:00:39,
