outgoing,ingoing,time,added
https://improvado.io/,https://www.alyka.com.au/blog/alyka-partner-with-canva,0:00:15,
https://markets.businessinsider.com/news/stocks/ai-market-outlook-90-billion-industry-2025-chatgpt-artificial-intelligence-2023-2,https://www.alyka.com.au/event/lg-data,0:00:15,
tel:+0892004429,//alyka.com.au?hsLang=en-au,0:00:15,
https://www.mckinsey.com/capabilities/growth-marketing-and-sales/our-insights/ai-powered-marketing-and-sales-reach-new-heights-with-generative-ai,https://www.alyka.com.au/blog/content-that-cuts-through-the-noise,0:00:15,
https://www.hubspot.com/products/cms/ai-content-writer,https://www.alyka.com.au/blog/brand-and-messaging-guidelines-rollout,0:00:15,
https://www.semrush.com/blog/content-marketing-statistics/,https://www.alyka.com.au/privacy-policy,0:00:15,
https://openai.com/blog/chatgpt,https://www.alyka.com.au/event/marketing-manager-empowerment-seminar-0,0:00:15,
https://www.eventbrite.com.au/e/how-to-10x-community-engagement-using-lg-data-tickets-153906653945,https://www.alyka.com.au/event/crafting-compelling-content-june,0:00:15,
https://birdeye.com/,https://digital.alyka.com.au/alyka-dmi,0:00:15,
https://baymard.com/lists/cart-abandonment-rate,https://www.alyka.com.au?hsLang=en-au,0:00:15,
https://bitly.com/,https://www.alyka.com.au/event/marketing-manager-empowerment-seminar,0:00:15,
https://online.hbs.edu/blog/post/predictive-analytics,/blog,0:00:15,
https://cloud.google.com/resources/looker-free-trial,https://www.alyka.com.au/blog/3-essential-marketing-reports-to-prove-roi,0:00:15,
https://ami.org.au/events/western-australian-summit/,https://www.alyka.com.au/blog/how-to-write-metadata-for-your-website-content-part-2,0:00:15,
https://www.eventbrite.com.au/e/marketing-manager-empowerment-seminar-tickets-203600333077,/contact,0:00:15,
https://www.portent.com/serp-preview-tool/,https://www.alyka.com.au/blog/performance-marketing-trust-your-gut-or-trust-your-data,0:00:15,
https://buffer.com/,https://www.alyka.com.au/event/crafting-compelling-content,0:00:15,
https://www.hubspot.com/products/marketing/social-inbox,https://www.alyka.com.au/blog/your-guide-to-utm-parameter-naming-conventions,0:00:15,
https://www.eventbrite.com.au/e/crafting-compelling-content-tickets-560127024007,https://www.alyka.com.au/event/kentico-forms-training,0:00:15,
https://www.oracle.com/my/artificial-intelligence/what-is-natural-language-processing/,/media/event,0:00:15,
https://www.eventbrite.com.au/e/crafting-compelling-content-tickets-664271452797?aff=erelexpmlt,/event,0:00:15,
https://www.linkedin.com/in/rebel-boylan/,/blog/how-to-write-metadata-for-your-website-content-part-1keyword-research,0:00:15,
https://search.google.com/search-console/about,https://www.alyka.com.au/blog/improve-your-digital-marketing-with-ai,0:00:15,
https://chatspot.ai/,,0:00:15,
https://www.grammarly.com/ai-writing-tools,,0:00:15,
https://vistasocial.com/,,0:00:15,
https://ads.google.com/intl/en_au/home/tools/keyword-planner/,,0:00:15,
https://ga-dev-tools.web.app/ga4/campaign-url-builder/,,0:00:15,
https://www.appypie.com/,,0:00:15,
https://www.eventbrite.com.au/e/kentico-forms-training-for-local-government-marketing-professionals-tickets-187384400787,,0:00:15,
https://www.eventbrite.com.au/e/crafting-compelling-content-tickets-619515897727,,0:00:15,
https://www.domo.com/,,0:00:15,
https://www.forbes.com/sites/bernardmarr/2023/02/07/will-chatgpt-put-data-analysts-out-of-work/,,0:00:15,
